time;open;high;low;close;volume
2024-01-01;100;101;99;100;1000
2024-01-02;100;100;97;98;1100
2024-01-03;98;98;95;96;1200
2024-01-04;96;96;93;94;1300
2024-01-05;94;94;91;92;1400
2024-01-06;92;92;90;91;1500
2024-01-07;91;91;89;90;1600
2024-01-08;90;91;89;90;1700
2024-01-09;90;93;90;92;1800
2024-01-10;92;96;92;95;1900
2024-01-11;95;100;95;99;2000
2024-01-12;99;105;99;104;2100
2024-01-13;104;109;104;108;2200
2024-01-14;108;113;108;112;2300
2024-01-15;112;116;112;115;2400
2024-01-16;115;119;115;118;2500
2024-01-17;118;121;118;120;2600
2024-01-18;120;122;120;121;2400
2024-01-19;121;123;121;122;2200
2024-01-20;122;124;121;123;2000
2024-01-21;123;123;120;121;1900
2024-01-22;121;121;117;118;1800
2024-01-23;118;118;113;114;1700
2024-01-24;114;114;109;110;1600
2024-01-25;110;110;105;106;1500
2024-01-26;106;106;102;103;1400
2024-01-27;103;103;100;101;1300
2024-01-28;101;101;99;100;1200
2024-01-29;100;100;98;99;1100
2024-01-30;99;99;97;98;1000
